3.18684952240004 -0.232069272389052
3.20264778832408 -0.00569770690283549
3.21517282478498 -0.183575502501058
3.21637634408211 0.523545892804061
3.24388436807315 -0.521492298241715
3.30303882112213 -0.283930218630548
3.34069218784456 0.180588171971979
3.347729338753 -0.250881496674813
3.36556939066277 -0.0976441920014866
3.39607268675606 -0.288170466141728
3.40006396030005 -0.248003778434975
3.42073644690067 -0.428933465848037
3.43289237742683 -0.473210055529286
3.49404811703743 0.435879041418298
3.49470667009166 -0.0915025450906448
3.52714232589835 -0.356044162424632
3.64652600865079 -0.400325928685589
3.6603508302701 -0.410870639572091
3.6997466991976 -0.446657266029014
3.71364224705437 -0.901916608659447
3.77626211604041 -0.58004315271497
3.7879507788287 -0.134702706493937
3.82846482626425 -0.802074993170967
3.83257151526719 -0.750300436953126
3.83579359818845 -0.572508289240009
3.87836149775804 -0.441680032956235
3.89954221965441 -0.716449220783076
3.93311389864388 -1.17300168238349
3.95957935065905 -1.08686632615024
3.97086408421064 -1.02162457242431
3.97316489739731 -1.05167999604191
3.97523423890798 -0.4430608055257
3.99686652850539 -1.05448502512825
4.00980233480793 -0.583280193864157
4.01302931850475 -0.932856446996125
4.10739598735814 -0.859238231683553
4.12468631854127 -0.82898778131241
4.19492107404361 -0.965883911366983
4.2036009473666 -0.582535651167299
4.24326884298511 -0.583653838615065
4.28162803257075 -0.943980896850631
4.33265053363415 -0.797069951211319
4.39753646857664 -1.27739747365401
4.41113794356696 -1.05151973777351
4.42766626705512 -1.12848643197848
4.48654280370491 -1.12062441113012
4.51914507710331 -1.30883219957476
4.53165373180756 -1.29081700365734
4.58142869436883 -0.953292211983642
4.5820357058933 -1.10844441503116
4.59620130550166 -1.48107417921102
4.63867749766271 -1.28814341994023
4.66128412873677 -1.10856012303443
4.68415532561964 -1.26545636017676
4.68626387040899 -0.955619456079594
4.69037955635812 -0.710506319768157
4.70019085930113 -1.01124695701343
4.77260809547255 -0.800816507540565
4.77795539459759 -1.42184831469623
4.81852697274953 -0.995383053007085
4.85459860903797 -0.522372095348348
4.85751666539816 -1.27787781708498
4.86289515101081 -1.46200917756619
4.87154214086122 -1.58712500101229
4.9019618165571 -0.325975922300448
4.90415105883354 -0.676140188992887
4.96975320920928 -0.876734777364306
4.99230011811568 -1.14110946030165
5.04917733436575 -1.39289833321349
5.058741714292 -0.591826769851956
5.15327163895137 -0.729021680376409
5.15692183021934 -1.02851852295751
5.21569330594435 -1.06287945463293
5.25483978830104 -0.547270660607071
5.26134239479499 -1.09006304126678
5.27444588661945 -0.845803432023953
5.27727652777273 -0.970562118304297
5.28054590976133 -0.533857552348748
5.28167601105172 -1.10616582378281
5.29538628033376 -1.40104934422179
5.31625617895166 -0.570764887952629
5.33082810405655 -0.0327237576152521
5.38447656062725 -1.03956188534332
5.40761630830776 -0.900896736097775
5.40864339090702 -0.693420584789211
5.43403217032587 -1.1075902933936
5.47421177128182 -0.997754415648069
5.49331910523611 -0.101971817266497
5.49400614423119 -0.640829614643351
5.53337214914902 -0.625972382690769
5.53909099435616 -0.780426429593782
5.56778003503843 -0.439736593381577
5.59050424376437 -1.34040545805863
5.59290001203773 -0.799005874996274
5.59857571871655 -0.729097488115012
5.60711050567612 -0.718875578108282
5.60795522090761 -0.345279624325505
5.65572343437115 -1.32995610406247
5.65621092548854 -0.059169298755762
5.68811363146145 -0.505698600016874
5.70609446582966 -0.468030197215332
5.70686522470057 -0.499400472082523
5.716505050238 -0.571731870104339
5.8459756350704 -0.491520587219262
5.85150676740712 -0.314868670328776
5.86097735380362 -0.397937442357575
5.91721269426556 0.0992463126766545
5.9625238578174 -0.20969073975859
5.96743713840669 -0.558171569099604
6.07674823812133 -0.533674803266126
6.12098624300608 0.19204052170811
6.14268836938676 0.0666927464935161
6.15959462898319 0.00214202777573756
6.17702268512597 -0.117643353803108
